protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9uj96,0.05226860827690789,0.05598784314294547,0.057373223293763265,0.0,0.05935935843145622,0.062206867320862703,0.0,0.05681049979259101
q9uj37,0.08284378408378246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9ubk2,0.2427279000776291,0.2999577812647304,0.09093440746611633,0.09440289228227708,0.05935935843145622,0.0,0.06626855865545944,0.29370602322214956
q08345,0.3894644347929073,0.49593925051839455,0.31132229942260103,0.2530133320454419,0.11871871686291244,0.20664674024810437,0.2708702710474091,0.3923839067492665
q15149,0.0,0.2599994919315037,0.2520014082741726,0.05956159356408992,0.2912698776486678,0.0,0.0,0.0
q6wn34,0.0,0.0,0.09093440746611633,0.0,0.0,0.0,0.0,0.11362099958518201
q92908,0.08284378408378246,0.23783229930528185,0.2241509065261513,0.2799656800644251,0.430232327155711,0.062206867320862703,0.21006636089148728,0.28902130668766685
p34947,0.22203325918888211,0.37967370393670835,0.2392420382259959,0.05956159356408992,0.17807807529436867,0.2301927625752535,0.0,0.39703066994835406
q9ns37,0.14673653471527817,0.11197568628589094,0.2392420382259959,0.0,0.17807807529436867,0.17463675515900823,0.0,0.18008502363696755
q15796,0.3664670909540981,0.386701907272415,0.32705260082154586,0.33264926653863675,0.3773802081887479,0.16080241931176642,0.2864079454607213,0.3822165235885314
q92523,0.15680582483072364,0.20071431816371765,0.057373223293763265,0.09440289228227708,0.05935935843145622,0.0,0.0,0.25334253904566795
q96dt6,0.10453721655381577,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
q9ujy1,0.23964960891450612,0.27993921571472735,0.11474644658752653,0.0,0.0,0.12441373464172541,0.0,0.25334253904566795
o00168,0.3358919151472235,0.40685170499369355,0.33318667068934615,0.153964485846367,0.0,0.20664674024810437,0.0,0.332794828108697
p22459,0.0,0.05598784314294547,0.09093440746611633,0.0,0.0,0.09859555199090372,0.0,0.11362099958518201
q9nry6,0.08284378408378246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9y2u8,0.0,0.0,0.0,0.0,0.17807807529436867,0.0,0.0,0.11362099958518201
q9ubn4,0.19900514299218605,0.0887386318778267,0.133216499060035,0.0,0.09408235718072432,0.062206867320862703,0.0,0.28902130668766685
q8tap9,0.0,0.0,0.0,0.153964485846367,0.0,0.0,0.0,0.0
q13164,0.32249339299828855,0.350863861850748,0.0,0.13829773747272267,0.11871871686291244,0.0,0.0,0.3591518947233737
q9uby5,0.14673653471527817,0.0,0.0,0.0,0.0,0.0,0.0,0.15948723621728286
p54819,0.13511239236069034,0.12999974596575184,0.0,0.26561085359612635,0.0,0.0,0.29552010578967625,0.0
q8wya1,0.1656875681675649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q96l50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q9nqc3,0.2781697748695382,0.2567021613066631,0.09093440746611633,0.11912318712817983,0.2607251442434545,0.0,0.0,0.3063402478283576
q9ubh6,0.2564763423995049,0.0887386318778267,0.2520014082741726,0.22677212642183223,0.2475240727929048,0.26885360756896703,0.18603936431906712,0.11362099958518201
q58ww2,0.0,0.0887386318778267,0.0,0.0,0.0,0.0,0.0,0.0
o00327,0.2539199056509862,0.28242474670583767,0.2241509065261513,0.0,0.0,0.12441373464172541,0.0,0.26703432963254103
q9ubb5,0.13511239236069034,0.1774772637556534,0.0,0.0,0.23191051921721154,0.0,0.0,0.18872039534560076
q6is24,0.0,0.0,0.0,0.09440289228227708,0.0,0.0,0.0,0.0
q14542,0.05226860827690789,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q8td19,0.0,0.05598784314294547,0.0,0.0,0.2521542518613423,0.0,0.0,0.0
o14788,0.38502741025789927,0.3652401635290066,0.33465170123063576,0.3857050026446101,0.2565468788993997,0.0,0.39761135193275665,0.3458318064802579
q8n668,0.10453721655381577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q96rt1,0.0,0.2848360715514877,0.11474644658752653,0.0,0.0,0.0,0.0,0.33136939693991224
q8ixj9,0.08284378408378246,0.0,0.0,0.0,0.09408235718072432,0.0,0.0,0.0
q96rn5,0.0,0.0,0.0,0.0,0.24262917186903735,0.0,0.0,0.0
p29972,0.340977504451283,0.3549545275113068,0.09093440746611633,0.0,0.2053496414198041,0.09859555199090372,0.0,0.13190989555300972
q9ubj2,0.21364599409573093,0.0,0.2894131501916989,0.0,0.0,0.0,0.0,0.0
q8tf40,0.0,0.1774772637556534,0.09093440746611633,0.0,0.0,0.09859555199090372,0.0,0.0
q8ww43,0.08284378408378246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q15120,0.05226860827690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q16539,0.29347306943055634,0.2631674816421543,0.0,0.09440289228227708,0.15344171561218053,0.0,0.0,0.2981373849140194
p51114,0.0,0.23346510689859887,0.22949289317505306,0.23824637425635967,0.0,0.24882746928345081,0.0,0.0
o95278,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
p54760,0.4337880529216576,0.43151841413329284,0.2520014082741726,0.32117501870410936,0.2967967921572811,0.0,0.0,0.3798634368127019
q96kr1,0.10453721655381577,0.0,0.11474644658752653,0.0,0.0,0.0,0.0,0.11362099958518201
q5s007,0.05226860827690789,0.0,0.133216499060035,0.0,0.05935935843145622,0.0,0.0,0.0
q8n4e7,0.0,0.0887386318778267,0.0,0.09440289228227708,0.0,0.0,0.0,0.0
p59510,0.05226860827690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9ukk3,0.0,0.0887386318778267,0.0,0.09440289228227708,0.0,0.0,0.0,0.0
q6nyc1,0.25127375126909396,0.2599994919315037,0.25953133018803154,0.0,0.2053496414198041,0.21520040370616766,0.0,0.18872039534560076
q9nr56,0.4120147817337848,0.3588479743742941,0.37865827321417783,0.2950798270759769,0.31802084975729167,0.3110343366043135,0.21006636089148728,0.3591518947233737
q9nqs5,0.0,0.11197568628589094,0.0,0.0,0.0,0.0,0.0,0.11362099958518201
o75112,0.0,0.38869641314255704,0.26643299812007,0.22677212642183223,0.28224707154217293,0.1866206019625881,0.0,0.36602684013458975
q7z5j4,0.05226860827690789,0.0,0.0,0.0,0.17807807529436867,0.0,0.0,0.0
p35414,0.3940613386352043,0.4363925329160952,0.1721196698812898,0.2574209246009025,0.272160432475093,0.09859555199090372,0.2523079229745266,0.3937386520781191
q13163,0.19341683407982818,0.23346510689859887,0.0,0.0,0.0,0.0,0.0,0.2814503684636887
o00400,0.5144459546239861,0.5558348752990571,0.4119345274503475,0.3990888671926049,0.3278750939679437,0.32406377432990174,0.3848450402854455,0.5768283655914157
p25705,0.13511239236069034,0.20071431816371765,0.0,0.0,0.0,0.0,0.0,0.11362099958518201
p24863,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
o00141,0.2330882844122102,0.2894529500415443,0.29428349986809127,0.05956159356408992,0.26851573553648744,0.3081850325617439,0.0,0.3284419348060867
p51512,0.0,0.0887386318778267,0.09093440746611633,0.09440289228227708,0.0,0.0,0.10503318044574364,0.0
p52943,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.14685301161107478
p42773,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.05681049979259101
q9bum1,0.0,0.0,0.0,0.0,0.26470899985126034,0.0,0.0,0.0
o75335,0.0,0.0,0.11474644658752653,0.0,0.0,0.0,0.0,0.0
q9uj90,0.12136395003881455,0.2131655901656825,0.3053361689413248,0.05956159356408992,0.23191051921721154,0.2852161539534918,0.0,0.11362099958518201
q99680,0.0,0.19368611482801099,0.0,0.0,0.0,0.0,0.0,0.19653203925307697
o15247,0.0,0.0887386318778267,0.0,0.0,0.05935935843145622,0.0,0.0,0.14685301161107478
p42892,0.13511239236069034,0.19368611482801099,0.0,0.05956159356408992,0.15344171561218053,0.0,0.06626855865545944,0.13190989555300972
o95631,0.365288822263719,0.33465501077839044,0.0,0.0,0.18816471436144863,0.0,0.0,0.09004251181848377
