protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9ny65,0.04800916429466222,0.0,0.05195544092332841,0.0,0.13922570429091144,0.0,0.0,0.1323474735328024
q9hbf5,0.18278792798115437,0.0,0.19225797716621756,0.0,0.0,0.21181026896891314,0.0,0.2667187594541893
q8n5y2,0.0,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
q9nrm0,0.33713801007323085,0.1492100125773528,0.0,0.1407508522210871,0.0,0.0,0.0,0.15359697499969138
o60245,0.12410188939266288,0.12856742908152968,0.0,0.08630098991870547,0.0,0.0,0.0,0.1622969637324772
q96pn6,0.46308000041170383,0.49666253367190855,0.469905484355627,0.4603914028671628,0.5185375746365343,0.3715885827565944,0.465930034578826,0.5008796437725249
o75344,0.0,0.0,0.0,0.29726529988406947,0.1077197090882905,0.0,0.13756745041898752,0.051198991666563796
o60513,0.11147382738783941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p40763,0.5616658683669,0.5896216868563741,0.4509462155550598,0.3348528838514982,0.37392282142818994,0.13290534416586228,0.2848217226635163,0.5598694242471594
q86xr7,0.31468033306415305,0.31620347152341294,0.3347459701709116,0.0,0.1077197090882905,0.36288804483163767,0.0,0.22831840228022213
q9hdc5,0.0,0.12856742908152968,0.05195544092332841,0.10889972460476333,0.0,0.0,0.0,0.0
q9bz29,0.12410188939266288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q711q0,0.0,0.0497366708591176,0.12063679796213683,0.05444986230238166,0.05385985454414525,0.05723921617491328,0.0,0.051198991666563796
a2ruh7,0.15948299168250166,0.1576615164448242,0.3556604539330729,0.0,0.0,0.0,0.0,0.1323474735328024
o75477,0.19623567509391437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o75976,0.3680063714219184,0.3580877337086177,0.25493966445737415,0.23129906817750176,0.32786986317263245,0.2179300114382753,0.17774122814814508,0.32901827562312536
p49765,0.30851960040949017,0.2731464898587749,0.20298422353404574,0.1407508522210871,0.19930514496845708,0.0,0.0,0.2667187594541893
q8tcj2,0.17765501839072925,0.0,0.0,0.0,0.0,0.0,0.0,0.17007936884706223
o95278,0.0,0.1492100125773528,0.0,0.0,0.0,0.09072201120790942,0.0,0.0
q8tf01,0.0,0.0,0.0,0.05444986230238166,0.05385985454414525,0.0,0.0,0.051198991666563796
q92831,0.2666711687694908,0.24640523126116684,0.32362102149618255,0.163349586907145,0.15120372775581278,0.0,0.15315146986502623,0.29599978779415675
q96gg9,0.0,0.0788307582224121,0.0,0.0,0.0,0.0,0.0,0.0
