protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
o95810,0.018491925777571614,0.016594486195514346,0.009143821285971725,0.0,0.0,0.0,0.0,0.027702252593901106
p33121,0.03667448636633524,0.03395798357716556,0.022766473247376535,0.02738264256054954,0.013619273367075833,0.0,0.03010519015888942,0.047421140088577174
q8wwx8,0.0053341562609843865,0.011058137693321852,0.009151363252695851,0.0,0.0,0.0,0.0,0.005688744851925501
q9bqc3,0.0,0.0,0.0,0.0,0.005985087002778763,0.0,0.0,0.0
q93091,0.0,0.005526718126226485,0.005773550952504972,0.0,0.0,0.0,0.0,0.0
q9ny28,0.0,0.0,0.009151273810992032,0.0,0.00598434520259597,0.010084509435371642,0.0,0.009017460126940135
q9h173,0.01067115104627662,0.0,0.0,0.0,0.005984905054186784,0.0,0.0,0.0
p54259,0.010671173300077056,0.005526644838744299,0.0,0.0,0.0,0.0,0.0,0.0
q9brv8,0.0,0.01648770280494306,0.0,0.0,0.0,0.0,0.0,0.04907523907205006
q14332,0.020902102552481667,0.01753036131042297,0.0,0.0060472828423556125,0.011965912606765423,0.0,0.0,0.005685964194234836
p18283,0.0,0.012841057574750969,0.0,0.0,0.0,0.0,0.0,0.0056888650583385445
q9y561,0.0,0.011056295527691948,0.0,0.0,0.0,0.0,0.0,0.01321966175008359
q01814,0.013797292628877796,0.014292607208973322,0.005771889433525945,0.0,0.011972102428136582,0.0,0.0,0.011378118845679394
q13423,0.06851832622137229,0.05063025325720353,0.04504476104819054,0.022101920687113728,0.028317225709944743,0.013422274563272852,0.01389795902401789,0.04084874254942157
q9bzr6,0.0,0.0,0.0,0.00604087948641437,0.0313407954526141,0.0,0.0,0.00900359663672065
o75335,0.0,0.0,0.013418382693113587,0.0,0.009485883626831044,0.0,0.0,0.0
p41222,0.0489058996232314,0.032044879366267015,0.030024305778971323,0.032638412214376675,0.03712736925973756,0.02678419176938276,0.031722882053472484,0.03966418444616769
q92896,0.014983166356180536,0.008755777957640038,0.0,0.0,0.0,0.0,0.0,0.023329288801917387
q9p104,0.0,0.005526812856003513,0.0,0.0,0.0,0.0,0.0,0.0
q8nbk3,0.0,0.0,0.0,0.012107160719867824,0.013906184896951418,0.0,0.0,0.005688260105409043
q86ut6,0.016894686983427096,0.034165601770365345,0.0,0.0,0.0,0.0,0.0,0.0
q96ru7,0.04185419343507534,0.04389299200207436,0.05726939983999854,0.01106161457235907,0.024222884838018356,0.04923027434108705,0.006014438911300652,0.046647303877185
q9bze9,0.029458524294408473,0.034302706818851864,0.03270154072972304,0.0344261731093327,0.01178567783513803,0.00625969800293629,0.034225058731365755,0.013009820800108382
o60779,0.02026865844716766,0.014251402470735593,0.03276778861053138,0.0,0.015429559709185211,0.03432438451466013,0.0,0.015942615820484562
q9has3,0.0,0.011057305512172454,0.005773298301611248,0.0,0.0,0.0,0.0,0.0
q8nfk1,0.0,0.0,0.011553360316817663,0.0,0.005983635819310639,0.01008663418477882,0.0,0.011378805891850469
o00482,0.036470875346634096,0.03521436276492426,0.019618134219421608,0.029558022216456953,0.03240184654984191,0.0,0.0,0.0437594576668333
q96gp6,0.0,0.005522108880178576,0.0,0.006045793572880238,0.026032516954351582,0.0,0.0,0.005684563907009434
q9nrc1,0.0,0.0055265749346728055,0.0,0.0,0.0,0.0,0.0,0.009019497912729995
